average_age,runs_per_game,wins,losses,win_loss_percentage,ERA,run_average_9,games,games_started,games_finished,complete_game,shutouts,saves,innings_pitched,hits,runs,earned_runs,home_runs,walks,intentional_walks,strikeouts,hit_batter,balks,wild_pitches,batters_faced,WHIP,strikeout_walk,Wins_Percentage
-0.11584711049607482,0.298038883637861,1.3175550140500878,-0.11576652323265911,0.732343785370452,0.14695767585175243,0.24799454935213552,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,1.9263794621257542,-0.6177475181012532,1.297236541111023,1.3971507026434173,0.7656283717088191,0.6371409555399581,0.06706170043014288,0.3514707841243069,1.0654446884009598,1.3733410495950495,-0.2621821459300213,0.692321392240584,0.6451609498519287,1.300864303245371,0.5072290862126568,1.2382324144384511,0.5486111111111112
0.381523150567072,0.47793661498725964,1.6379270846743115,-0.5988354711495011,1.1583138024042643,0.5115838270661178,0.3669235918844024,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,0.19613068442842402,0.23322446405320021,1.393651758943118,0.8143866585270153,0.9117375572141235,0.9852576135203723,1.2682376444178336,1.178780656110095,-0.01086335760722554,1.3878817233777125,0.6369940184548335,1.8594810168556,1.0709956606813475,1.3165430380634602,0.16338115829586575,0.549964873288403,0.5763888888888888
0.381523150567072,0.4917749020141362,1.4777410493621996,-0.035255031913185464,0.755369191696604,0.457565137997323,0.40656660606182504,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,-0.3806189081373527,0.4459674595918136,1.3401851381453187,1.1821503756878515,0.9194275143459816,0.914051933478924,0.31275677988217054,0.8910207006367775,0.8860600140662623,0.4136565799392961,-0.3620906086394496,-0.47483823237443196,1.3985608228578235,1.2991222215989167,0.5072290862126568,-0.21477683910053894,0.5625
1.1897498247946852,0.533289763094767,0.6768108728016403,0.769859881281551,-0.03900732655563945,0.5926118606693095,0.5122813105349514,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,2.791503850974419,-0.40500452256263986,1.226239880707388,1.148202955642236,0.9578773000052723,0.9773458712935448,0.9952431116933584,-0.02021915836206179,1.3345216999030063,1.1600778341159932,-0.41204483999416375,0.692321392240584,0.9727261120284046,1.1301403018928446,0.07521502293258625,1.3656893665032757,0.4930555555555556
0.44369443319996615,0.768540642551673,0.11615974920924887,1.011394355239972,-0.4649773435894512,0.7816772724100921,0.7765680717177661,1.2201229937082487,0.9956065947667853,0.994272610982291,-0.6535621438442918,1.3496298695599775,-0.40500452256263986,1.1824147816927995,1.0293869854825812,1.1501262283017253,1.111845489149614,1.2136387378729385,1.1188306653864872,0.5272906653968672,0.8159485545929706,0.03754324219826363,1.0813746004455893,0.7434304985048715,1.2189864658620166,0.6306616757212481,0.040137065029108195,0.4444444444444444
0.25718058530128585,1.2528806884923616,0.8369969081137523,0.6893483899620775,0.07611970507512066,1.2543408017620459,1.2522842418468345,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.3806189081373527,0.4459674595918136,1.164008240106673,1.4197823160071612,1.5346240848946318,1.4916091160373386,0.36735568642706556,1.322660633846754,-0.1902480319419231,1.3345659195079485,0.1874059362624061,0.692321392240584,1.496830371510766,1.300864303245371,1.2566412368005317,0.39701653081061494,0.5069444444444444
0.19500930266839167,1.4881315679492688,-1.3255145685997578,2.621624181629445,-2.0076795674416354,1.4569108857700268,1.5165710030296504,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.09224411185446435,-0.8304905136398666,1.1201831410920842,1.425440219348097,1.7268730131910848,1.6340204761202353,1.4047349107800713,1.9221605410828324,1.0654446884009598,1.2424749855510833,0.6369940184548335,1.0813746004455893,1.431317339075471,1.4315204267294475,1.6622054594716174,-0.08731988703571565,0.3194444444444444
0.3193518679341778,1.751059021459928,-0.9250494803194782,2.3800897076710243,-1.6507857693862797,1.8485463815187893,1.8072864403307474,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.9573685007031295,-0.9368620114091732,1.0684695242548687,1.1029397289147485,1.926811898619396,1.9346666807396842,1.5139327238698612,2.653550427910848,0.16852131672747203,0.9225801623324987,0.8867651752284043,1.0813746004455893,1.7261259850342994,1.3810000589822713,1.7503715948348968,-0.7246046473598343,0.3541666666666667
1.1897498247946852,-1.1411429671573294,2.038392172954591,-0.5988354711495011,1.3194916466873285,-0.973930122325739,-1.1659396229759285,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,3.656628239823084,2.3606544194393337,1.3577151777511542,0.5201756847983464,-0.38017524093804156,-0.28062114277204325,-0.2059328322943323,-0.15210913795399905,0.16852131672747203,1.5962980475958812,-0.811678690831877,0.692321392240584,0.5796479174166336,0.9210905043183223,-0.9034290795998153,2.0284655172403583,0.6111111111111112
1.1897498247946852,-1.0996281060766993,2.038392172954591,-0.5988354711495011,1.3194916466873285,-0.9334161055241431,-1.0866535946210836,1.2201229937082487,0.9956065947667853,0.994272610982291,-0.6535621438442918,1.0612550732770891,1.6160539350541872,1.2797065015051874,0.6276758482761293,-0.3494154124106091,-0.28062114277204325,-0.7792213510157301,-0.823549034058407,1.0654446884009598,0.4718192750699478,0.1874059362624061,1.0813746004455893,0.5141348849813384,0.870570136571146,-1.0797613503263743,1.416672147329204,0.6111111111111112
-0.24018967576186098,-0.8920538006735462,1.8782061376424792,-0.4378124885105537,1.1583138024042643,-0.798369382852156,-0.8620098476156899,1.2201229937082487,0.9956065947667853,1.0094279142124116,-0.7368085877991422,1.638004665842866,1.0841964462076537,1.2428934183329325,0.8200445618679513,-0.1802363555097303,-0.1777684938232845,-1.243312056647338,-0.9314590173609011,-0.638709717778667,1.0728337914200157,-0.41204483999416375,1.4704278086505946,0.4158653363283956,0.8583755650459656,-0.8681626254545035,2.4108363734348295,0.5972222222222222
0.19500930266839167,-0.3246840325715966,0.8369969081137523,0.5283254073231302,0.15670862721665274,-0.25818249216420824,-0.34665066330919986,1.2201229937082487,0.9956065947667853,0.9639620045220498,-0.4870692559345909,0.4845054807113124,0.3395959618225069,1.2875950193278123,0.7747813351404638,0.2734711152698991,0.28902429755954373,-0.09673501920454222,0.4114207748479147,-0.01086335760722554,1.106762030246229,1.2863990260661176,-0.08578502416942664,1.1692652093342901,1.1214298936605729,-0.19809999669357925,0.8813529486569445,0.5069444444444444
0.44369443319996615,-0.2970074585178423,1.3175550140500878,0.12576795072576186,0.5941913474135412,-0.46075257617218857,-0.32022198719091766,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,0.7728802769942008,1.5096824372848805,1.2788299995248944,0.6163600415942574,0.28885102953361536,0.1228777107961642,-0.47892736501880745,0.6032607451634598,0.4375983282295184,0.9225801623324987,1.2364447947114034,-0.47483823237443196,1.0382391444636998,1.0813620157921227,-0.27744951852052985,0.5244734828754383,0.5486111111111112
-0.8619025020907939,-0.034080005007183216,0.6768108728016403,0.6893483899620775,-0.004469217066411419,0.1199483313173556,-0.02950654988982083,1.2201229937082487,0.9956065947667853,1.0094279142124116,-0.7368085877991422,1.0612550732770891,0.8714534506690403,1.225363378727097,0.8766235952773107,0.5041698292256429,0.5738470177253373,0.31275677988217054,0.3874407785584716,0.6169830025642159,0.4136565799392961,-0.2621821459300213,1.4704278086505946,0.5796479174166336,1.043036219570127,-0.02176772596702023,0.14210262668096726,0.4930555555555556
-0.4267035236605413,0.5609663371485201,-0.04402628610286298,1.4139518118373402,-0.7297695163401995,0.6061165329365091,0.6179960150080777,1.2201229937082487,0.9956065947667853,0.994272610982291,-0.6535621438442918,1.3496298695599775,0.12685296628389353,1.1114181212891665,1.2104398923925312,0.9809471714008466,0.9298754179325792,-0.15133392574943724,0.6632107358870677,0.6169830025642159,1.0340586613329146,0.487131324390691,-0.08578502416942664,0.6124044336342812,1.1841448329329296,0.6747447434028869,0.6009476541143326,0.4305555555555556
1.065407259528899,0.6439960593097818,-0.20421232141497483,1.6554862857957613,-0.9254854701124916,0.5926118606693095,0.6312103530672182,1.2201229937082487,0.9956065947667853,0.9791173077521704,-0.5703156998894413,0.4845054807113124,0.020481468514586862,1.2087098411015527,1.040702792164453,1.0424668284557117,0.9694341290667171,0.5038529527893032,0.8910207006367775,-0.10055569477457432,0.782020315766757,0.1874059362624061,1.0813746004455893,0.5468914011989859,1.225954792447834,0.4895958591400009,0.16759401709393204,0.4166666666666667
0.25718058530128585,0.6993492074172891,-0.3643983567270867,1.8970207597541822,-1.1212014238847832,0.8086866169444888,0.723710719481204,1.2201229937082487,0.9956065947667853,1.0094279142124116,-0.7368085877991422,0.4845054807113124,-0.08589002925471982,1.1482312044614214,1.4650455427346487,1.0886065712468604,1.1197572313764415,0.36735568642706556,0.9269906950709422,-0.10055569477457432,0.8304892283756334,0.2873143989718344,0.692321392240584,1.103752176898995,1.2573122620840123,1.0979421931466284,0.19308540750689682,0.4027777777777778
1.1897498247946852,0.9622766609279482,-1.165328533287646,2.460601198990498,-1.8465017231585712,0.8492006337460853,0.9615688045457377,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,0.4845054807113124,-1.3623480024864,1.1727732599095906,1.4650455427346487,1.2962354138070298,1.1593159425105795,0.36735568642706556,1.1667906579653735,2.0520603972417963,1.3103314632035101,0.23736016761712025,0.692321392240584,2.315743276951956,1.38448422227518,1.212558169118891,0.4734907020495087,0.3333333333333333
1.4384349553262576,0.6163194852560274,1.2374619963940319,0.2062794420452355,0.513602425272009,0.633125877470906,0.6179960150080777,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,0.19613068442842402,0.020481468514586862,1.2008213232789278,1.1595187623241079,1.0270869141919954,1.0010810979740274,2.2510179622259443,-0.2839991175459363,0.4375983282295184,1.7804799155096116,0.3872228616812627,-0.08578502416942664,0.9727261120284046,1.0952986689637576,-0.03940095303967613,2.4363277638477947,0.5416666666666666
0.5058657158328581,0.8792469387666878,2.4388572612348707,-0.9208814364273956,1.676385444742685,1.0517707177540663,0.7897824097769077,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,0.7728802769942008,1.296939441746267,1.3235316005197761,1.431098122689033,1.2347157567521647,1.404579951542235,1.2955370976902811,0.32749078783486374,0.6169830025642159,1.271556333116409,2.1356209590962583,-0.08578502416942664,1.3002912742048807,1.333963854528004,0.5072290862126568,1.1362668527865922,0.6458333333333334
0.5058657158328581,0.9207617998473187,1.157368978737976,0.3673024246841828,0.39847539364124895,0.9842473564180718,0.921925790368315,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,-0.3806189081373527,0.8714534506690403,1.1990683193183438,1.3914927993024815,1.2731655424114554,1.285903818139821,1.5685316304147563,0.27953079525597746,-0.10055569477457432,1.7513985679442858,1.136536332001975,1.8594810168556,1.496830371510766,1.2242127108013796,0.5777619945032805,1.7225688322847812,0.5347222222222222
0.1328380200354997,1.1144978182235938,0.9971829434258641,0.5283254073231302,0.2372975493581848,1.1868174404260527,1.0540691709597236,1.2201229937082487,0.9956065947667853,0.9791173077521704,-0.5703156998894413,-1.2457432969860178,0.3395959618225069,1.2691884777416857,1.6630721596674065,1.4192747279167597,1.483697373810511,1.9507239762290216,-0.39190910084843045,0.2582136538948208,1.2521687680728584,1.5861244141944024,0.692321392240584,0.8744565633754618,1.2398914456194687,0.4366961779220332,1.9010085651755353,0.5208333333333334
1.127578542161791,1.3220721236267468,0.4365318198334726,0.769859881281551,-0.16564706134947557,1.3353688353652389,1.239069903787694,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,-0.3806189081373527,0.4459674595918136,1.29636003913073,1.8610987766001645,1.5884537848176385,1.6261087338934077,2.141820149136154,-0.0921591472303912,-0.01086335760722554,1.7029296553354094,2.0357124963868296,1.0813746004455893,0.4158653363283956,1.403647120386178,0.8158105599841341,2.104939688479252,0.4722222222222222
0.5058657158328581,1.4604549938955145,0.4365318198334726,1.011394355239972,-0.2807740929802357,1.4704155580372253,1.4637136507930872,1.2201229937082487,0.9956065947667853,0.994272610982291,-0.6535621438442918,0.19613068442842402,0.020481468514586862,1.1482312044614214,1.617808932939919,1.6961131846636524,1.6656674450275457,1.4320343640525188,0.05172083050626763,0.2582136538948208,1.4315037447257013,1.136536332001975,0.692321392240584,1.3002912742048807,1.2938959766595537,0.7717274923024954,1.620603270632922,0.4722222222222222
0.7545508463644326,1.5573230030836527,0.5967178551455844,0.9308828639204983,-0.16564706134947557,1.6189669529764115,1.5429996791479315,1.2201229937082487,0.9956065947667853,0.9791173077521704,-0.5703156998894413,-0.3806189081373527,-0.2986330247933332,1.165761244067257,2.0534674901919865,1.7730127559822335,1.8001670628836148,2.032622336046364,-0.04419915465150493,1.6035987114050525,1.232781203029308,0.13745170490769193,0.30326818403557865,1.0709956606813475,1.3479005076996387,1.2301913961915467,1.4931463185680989,0.4861111111111111
0.6302082810986442,1.6265144382180368,-0.2843053390710308,1.5749747944762875,-0.9485108764386436,1.5379389193732185,1.5958570313844946,1.2201229937082487,0.9956065947667853,0.9791173077521704,-0.5703156998894413,-0.3806189081373527,-0.5113760203319465,1.1999448212986348,2.4438628207165665,1.8345324130370986,1.7447848672958217,2.3875152285881818,-0.47583908786148144,1.3345216999030063,1.271556333116409,0.8867651752284043,-0.47483823237443196,1.0054826282460523,1.408873365325541,1.4241568939907618,2.0539569076533226,0.4097222222222222
-0.30236095839475513,1.723382447406175,-0.3643983567270867,1.8165092684347086,-1.086663314395555,1.727004331114001,1.7544290880941842,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.6689937044202411,-0.5113760203319465,1.1114181212891665,1.6687300630083426,1.9114319843556797,1.8476375162445804,2.1691196024086015,1.0588806746628794,0.6169830025642159,1.1988529642030943,0.08749747355297778,1.4704278086505946,1.9554215985578325,1.335705936174458,1.4682399616724024,0.44799931163654394,0.4027777777777778
2.1844903469209767,1.751059021459928,0.4365318198334726,0.9308828639204983,-0.24623598349100764,1.578452936174815,1.6487143836210578,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,-0.09224411185446435,0.020481468514586862,1.2797065015051874,1.4820192527574565,1.926811898619396,1.8239022895640977,1.6231305369596514,1.1907706542548167,1.1551370255683087,1.9452742183797915,0.3372686303265486,1.8594810168556,1.0709956606813475,1.4872670394159868,1.1067588066829555,1.0597926815476983,0.4722222222222222
1.127578542161791,0.11814115228846235,0.5166248374895285,0.769859881281551,-0.13110895186024754,0.13345300358455403,0.10263683070158651,1.2201229937082487,0.9956065947667853,0.9791173077521704,-0.5703156998894413,-0.09224411185446435,0.3395959618225069,1.2428934183329325,0.8879394019591826,0.6272091433353728,0.5975822444058201,0.47655349951685566,-0.8355390322031285,1.872675722907099,1.3442597020297238,1.785941339613259,0.30326818403557865,1.5950999201637088,0.9977420967623137,-0.7270968088732563,2.640258887151513,0.4791666666666667
1.5627775205920438,0.1319794393153389,1.7180201023303674,-0.4378124885105537,1.1007502865888843,0.24149038172214368,0.07620815458330552,1.2201229937082487,0.9956065947667853,0.994272610982291,-0.6535621438442918,0.7728802769942008,0.6587104551304269,1.3217785965591922,1.4537297360527768,0.634899100467231,0.7241701200350616,0.5038529527893032,0.1836108100982049,0.07882897956012325,0.9371208361151616,1.0366278692925468,0.692321392240584,0.7106739822872239,1.3026063848918255,0.4543294049946891,0.9068443390699098,0.5833333333333334
1.2519211074275773,0.3533920317453684,1.3976480317061437,-0.035255031913185464,0.720831082207376,0.48457448253171986,0.2876375635295582,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,1.0612550732770891,1.0841964462076537,1.3138900787365655,1.1821503756878515,0.8117681144999679,0.9219636757057516,1.5139327238698612,0.3394807859795853,1.3345216999030063,1.6156856126394317,0.6369940184548335,1.8594810168556,1.1365086931166426,1.2189864658620166,0.22509745305016238,1.5186377089810632,0.5555555555555556
0.7545508463644326,0.7547023555247965,1.9582991552985352,-0.5183239798300274,1.2389027245457964,0.7951819446772904,0.6576390291854992,1.2201229937082487,0.9956065947667853,0.9639620045220498,-0.4870692559345909,-0.3806189081373527,0.4459674595918136,1.3393086361650277,2.093072813578538,1.1347463140380092,1.1988746536447175,0.8314463920586733,-0.1760891342434422,1.0654446884009598,1.0776806826809033,0.5370855557454052,0.692321392240584,1.2020217255519379,1.4175837735578127,1.00095944424702,1.4421635377421693,0.6041666666666666
0.1328380200354997,0.768540642551673,1.3175550140500878,-0.035255031913185464,0.6862929727181493,0.6871445665397008,0.7104963814220624,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,1.0612550732770891,0.3395959618225069,1.2884715213081053,1.0972818255738124,1.1501262283017253,1.0881102624691312,1.705028896776994,0.2555507989665343,0.16852131672747203,1.6205325039003193,1.3363532574208317,0.30326818403557865,1.98817811477548,1.2294389557407426,0.09284825000524215,1.595111880219958,0.5486111111111112
0.5058657158328581,0.9622766609279482,0.5166248374895285,0.8503713726010247,-0.16564706134947557,1.1192940790900594,0.9615688045457377,1.2201229937082487,0.9956065947667853,1.0094279142124116,-0.7368085877991422,-0.3806189081373527,1.1905679439769603,1.1727732599095906,1.92333571335046,1.2962354138070298,1.3808447248617521,1.1590398313280434,-0.7276290489006344,-0.01086335760722554,1.1746185078986562,1.5361701828396883,0.30326818403557865,0.7761870147225192,1.2695068336091928,0.6747447434028869,2.257888030957041,0.4791666666666667
1.3140923900604715,0.9899532349817025,0.9971829434258641,0.44781391600365644,0.27183565884741284,1.10578940682286,0.9879974806640187,1.2201229937082487,0.9956065947667853,1.0094279142124116,-0.7368085877991422,-0.6689937044202411,0.12685296628389353,1.165761244067257,1.6687300630083426,1.3193052852026041,1.3729329826349246,1.2955370976902811,0.3874407785584716,2.231445071576494,0.8595705759409593,1.9358040336774016,1.8594810168556,0.9399695958107571,1.320027201356369,1.009776057783349,0.6264390445272974,0.5208333333333334
2.6818606079841234,1.4881315679492688,-0.1241193037589189,1.494463303156814,-0.8103584384817315,1.4569108857700268,1.4769279888522278,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.3806189081373527,0.23322446405320021,1.1903032995154261,1.8441250665773568,1.7268730131910848,1.6735791872543733,1.6231305369596514,-0.03220915650678336,0.2582136538948208,0.7335514031578806,1.6860328769038306,0.692321392240584,1.4640738552931185,1.3304796912350951,0.9568763765653813,0.8813529486569445,0.4236111111111111
-0.8619025020907939,2.027824761997465,-1.0051424979755341,2.5411126903099714,-1.7659128010170397,2.091630482328365,2.1112162156909857,1.2201229937082487,0.9956065947667853,0.9791173077521704,-0.5703156998894413,0.19613068442842402,-0.7241190158705599,1.0412979628658245,2.1270202336241537,2.1575106125751398,2.116636751956719,1.8415261631392315,-0.18807913238816376,0.07882897956012325,0.7287045118969929,1.4362617201302599,1.4704278086505946,1.4640738552931185,1.3374480178209125,1.3977070533817788,1.0343012911347331,0.3472222222222222
1.0032359768960049,2.3737819376693854,-0.6046774096952545,1.7359977771152348,-1.2017903460263153,2.2671912218019483,2.2697882724006755,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.9573685007031295,-0.1922615270240265,1.261299959919059,2.223204590420065,2.4266591121901744,2.385635987668857,2.1964190556810492,1.1907706542548167,0.4375983282295184,1.4557382010301396,2.5852090412886857,0.692321392240584,1.3658043066401757,1.710253490162144,2.032503227997389,0.6009476541143326,0.3819444444444444
1.3762636726933657,0.17349430039596972,2.4388572612348707,-1.0013929277468694,1.722436257394989,0.33602308759253496,0.115851168760727,1.2201229937082487,0.9956065947667853,1.0094279142124116,-0.7368085877991422,0.19613068442842402,0.7650819528997336,1.3147665807168585,1.340571669234058,0.6656589289946635,0.79537580007651,0.8041469387862258,0.5912707470187383,-0.2799403691092719,1.0631400088982403,0.5370855557454052,0.692321392240584,1.103752176898995,1.260796425376921,0.5513121538942956,0.6774218253532268,0.6458333333333334
-0.4267035236605413,0.24268573553035364,1.6379270846743115,-0.3573009971910801,1.0201613644473522,0.3765371043941314,0.19513719711557234,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,1.0612550732770891,0.7650819528997336,1.3051250589336476,0.9388605320276061,0.7271785860495285,0.8270227689838204,0.8314463920586733,0.8070907136237265,-0.7284020549460158,1.8628770669447017,0.9866736379378326,1.8594810168556,1.6933694688166516,1.2346652006801058,0.2074642259775065,1.314706585677346,0.5763888888888888
0.44369443319996615,0.8930852257935643,1.157368978737976,0.2867909333647092,0.433013503130477,1.0247613732196683,0.8426397620134709,1.2201229937082487,0.9956065947667853,1.0397385206726528,-0.9033014757088431,-0.6689937044202411,0.977824948438347,1.2525349401161412,1.917677810009524,1.242405713884023,1.3412860137276141,1.240938191145386,-0.16409913609872062,-0.638709717778667,0.6414604692010154,0.08749747355297778,0.30326818403557865,0.5796479174166336,1.3060905481847342,0.8951600818110846,0.9068443390699098,0.5347222222222222
1.0032359768960049,1.1421743922773482,0.5166248374895285,1.011394355239972,-0.24623598349100764,0.9032193228148802,1.1333551993145676,1.2201229937082487,0.9956065947667853,1.0245832174425322,-0.8200550317539926,-0.3806189081373527,0.23322446405320021,1.1990683193183438,1.346229572574994,1.4500345564441923,1.2146981380983726,1.2136387378729385,0.9389806932156638,0.7066753397315647,0.8838050322453975,0.487131324390691,1.8594810168556,1.0709956606813475,1.2625385070233754,0.9039766953474137,0.2185767979198616,0.4791666666666667
